번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
10337,10,2017,정면,문장,KETI_SL_0000010337.MOV,아기를 낳을것 같아요
8394,1,2017,정면,문장,KETI_SL_0000008394.MOV,아기가 장난감을 삼켰어요
8604,2,2017,정면,문장,KETI_SL_0000008604.MTS,아기가 장난감을 삼켰어요
8814,3,2017,정면,문장,KETI_SL_0000008814.MOV,아기가 장난감을 삼켰어요
9024,4,2017,정면,문장,KETI_SL_0000009024.MOV,아기가 장난감을 삼켰어요
9234,5,2017,정면,문장,KETI_SL_0000009234.MOV,아기가 장난감을 삼켰어요
9444,6,2017,정면,문장,KETI_SL_0000009444.MOV,아기가 장난감을 삼켰어요
9654,7,2017,정면,문장,KETI_SL_0000009654.MOV,아기가 장난감을 삼켰어요
9864,8,2017,정면,문장,KETI_SL_0000009864.MOV,아기가 장난감을 삼켰어요
10074,9,2017,정면,문장,KETI_SL_0000010074.MOV,아기가 장난감을 삼켰어요
10284,10,2017,정면,문장,KETI_SL_0000010284.MOV,아기가 장난감을 삼켰어요
8449,1,2017,정면,문장,KETI_SL_0000008449.MOV,아기가 숨을 안 쉬어요
8659,2,2017,정면,문장,KETI_SL_0000008659.MTS,아기가 숨을 안 쉬어요
8869,3,2017,정면,문장,KETI_SL_0000008869.MOV,아기가 숨을 안 쉬어요
9079,4,2017,정면,문장,KETI_SL_0000009079.MOV,아기가 숨을 안 쉬어요
9289,5,2017,정면,문장,KETI_SL_0000009289.MOV,아기가 숨을 안 쉬어요
9499,6,2017,정면,문장,KETI_SL_0000009499.MOV,아기가 숨을 안 쉬어요
9709,7,2017,정면,문장,KETI_SL_0000009709.MOV,아기가 숨을 안 쉬어요
9919,8,2017,정면,문장,KETI_SL_0000009919.MOV,아기가 숨을 안 쉬어요
10129,9,2017,정면,문장,KETI_SL_0000010129.MOV,아기가 숨을 안 쉬어요
10339,10,2017,정면,문장,KETI_SL_0000010339.MOV,아기가 숨을 안 쉬어요
8448,1,2017,정면,문장,KETI_SL_0000008448.MOV,아기가 갑자기 토해요
8658,2,2017,정면,문장,KETI_SL_0000008658.MTS,아기가 갑자기 토해요
8868,3,2017,정면,문장,KETI_SL_0000008868.MOV,아기가 갑자기 토해요
9078,4,2017,정면,문장,KETI_SL_0000009078.MOV,아기가 갑자기 토해요
9288,5,2017,정면,문장,KETI_SL_0000009288.MOV,아기가 갑자기 토해요
9498,6,2017,정면,문장,KETI_SL_0000009498.MOV,아기가 갑자기 토해요
9708,7,2017,정면,문장,KETI_SL_0000009708.MOV,아기가 갑자기 토해요
9918,8,2017,정면,문장,KETI_SL_0000009918.MOV,아기가 갑자기 토해요
10128,9,2017,정면,문장,KETI_SL_0000010128.MOV,아기가 갑자기 토해요
10338,10,2017,정면,문장,KETI_SL_0000010338.MOV,아기가 갑자기 토해요
8420,1,2017,정면,문장,KETI_SL_0000008420.MOV,식사를 하다가 목에 음식이 걸렸어요
8630,2,2017,정면,문장,KETI_SL_0000008630.MTS,식사를 하다가 목에 음식이 걸렸어요
8840,3,2017,정면,문장,KETI_SL_0000008840.MOV,식사를 하다가 목에 음식이 걸렸어요
9050,4,2017,정면,문장,KETI_SL_0000009050.MOV,식사를 하다가 목에 음식이 걸렸어요
9260,5,2017,정면,문장,KETI_SL_0000009260.MOV,식사를 하다가 목에 음식이 걸렸어요
9470,6,2017,정면,문장,KETI_SL_0000009470.MOV,식사를 하다가 목에 음식이 걸렸어요
9680,7,2017,정면,문장,KETI_SL_0000009680.MOV,식사를 하다가 목에 음식이 걸렸어요
9890,8,2017,정면,문장,KETI_SL_0000009890.MOV,식사를 하다가 목에 음식이 걸렸어요
10100,9,2017,정면,문장,KETI_SL_0000010100.MOV,식사를 하다가 목에 음식이 걸렸어요
10310,10,2017,정면,문장,KETI_SL_0000010310.MOV,식사를 하다가 목에 음식이 걸렸어요
8421,1,2017,정면,문장,KETI_SL_0000008421.MOV,스키를 타다가 넘어져서 못 일어나겠어요
8631,2,2017,정면,문장,KETI_SL_0000008631.MTS,스키를 타다가 넘어져서 못 일어나겠어요
8841,3,2017,정면,문장,KETI_SL_0000008841.MOV,스키를 타다가 넘어져서 못 일어나겠어요
9051,4,2017,정면,문장,KETI_SL_0000009051.MOV,스키를 타다가 넘어져서 못 일어나겠어요
9261,5,2017,정면,문장,KETI_SL_0000009261.MOV,스키를 타다가 넘어져서 못 일어나겠어요
9471,6,2017,정면,문장,KETI_SL_0000009471.MOV,스키를 타다가 넘어져서 못 일어나겠어요
9681,7,2017,정면,문장,KETI_SL_0000009681.MOV,스키를 타다가 넘어져서 못 일어나겠어요
9891,8,2017,정면,문장,KETI_SL_0000009891.MOV,스키를 타다가 넘어져서 못 일어나겠어요
10101,9,2017,정면,문장,KETI_SL_0000010101.MOV,스키를 타다가 넘어져서 못 일어나겠어요
10311,10,2017,정면,문장,KETI_SL_0000010311.MOV,스키를 타다가 넘어져서 못 일어나겠어요
8433,1,2017,정면,문장,KETI_SL_0000008433.MOV,숨이 안 쉬어져요
8643,2,2017,정면,문장,KETI_SL_0000008643.MTS,숨이 안 쉬어져요
8853,3,2017,정면,문장,KETI_SL_0000008853.MOV,숨이 안 쉬어져요
9063,4,2017,정면,문장,KETI_SL_0000009063.MOV,숨이 안 쉬어져요
9273,5,2017,정면,문장,KETI_SL_0000009273.MOV,숨이 안 쉬어져요
9483,6,2017,정면,문장,KETI_SL_0000009483.MOV,숨이 안 쉬어져요
9693,7,2017,정면,문장,KETI_SL_0000009693.MOV,숨이 안 쉬어져요
9903,8,2017,정면,문장,KETI_SL_0000009903.MOV,숨이 안 쉬어져요
10113,9,2017,정면,문장,KETI_SL_0000010113.MOV,숨이 안 쉬어져요
10323,10,2017,정면,문장,KETI_SL_0000010323.MOV,숨이 안 쉬어져요
8388,1,2017,정면,문장,KETI_SL_0000008388.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
8598,2,2017,정면,문장,KETI_SL_0000008598.MTS,술 취한 사람이 방망이로 사람들을 때리고 있어요
8808,3,2017,정면,문장,KETI_SL_0000008808.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
9018,4,2017,정면,문장,KETI_SL_0000009018.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
9228,5,2017,정면,문장,KETI_SL_0000009228.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
9438,6,2017,정면,문장,KETI_SL_0000009438.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
9648,7,2017,정면,문장,KETI_SL_0000009648.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
9858,8,2017,정면,문장,KETI_SL_0000009858.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
10068,9,2017,정면,문장,KETI_SL_0000010068.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
10278,10,2017,정면,문장,KETI_SL_0000010278.MOV,술 취한 사람이 방망이로 사람들을 때리고 있어요
8467,1,2017,정면,문장,KETI_SL_0000008467.MOV,세브란스 병원 진료 예약을 해주세요
8677,2,2017,정면,문장,KETI_SL_0000008677.MTS,세브란스 병원 진료 예약을 해주세요
8887,3,2017,정면,문장,KETI_SL_0000008887.MOV,세브란스 병원 진료 예약을 해주세요
9097,4,2017,정면,문장,KETI_SL_0000009097.MOV,세브란스 병원 진료 예약을 해주세요
9307,5,2017,정면,문장,KETI_SL_0000009307.MOV,세브란스 병원 진료 예약을 해주세요
9517,6,2017,정면,문장,KETI_SL_0000009517.MOV,세브란스 병원 진료 예약을 해주세요
9727,7,2017,정면,문장,KETI_SL_0000009727.MOV,세브란스 병원 진료 예약을 해주세요
9937,8,2017,정면,문장,KETI_SL_0000009937.MOV,세브란스 병원 진료 예약을 해주세요
10147,9,2017,정면,문장,KETI_SL_0000010147.MOV,세브란스 병원 진료 예약을 해주세요
10357,10,2017,정면,문장,KETI_SL_0000010357.MOV,세브란스 병원 진료 예약을 해주세요
8437,1,2017,정면,문장,KETI_SL_0000008437.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
8647,2,2017,정면,문장,KETI_SL_0000008647.MTS,산에서 야생동물을 만났어요 저를 공격할 것 같아요
8857,3,2017,정면,문장,KETI_SL_0000008857.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
9067,4,2017,정면,문장,KETI_SL_0000009067.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
9277,5,2017,정면,문장,KETI_SL_0000009277.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
9487,6,2017,정면,문장,KETI_SL_0000009487.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
9697,7,2017,정면,문장,KETI_SL_0000009697.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
9907,8,2017,정면,문장,KETI_SL_0000009907.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
10117,9,2017,정면,문장,KETI_SL_0000010117.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
10327,10,2017,정면,문장,KETI_SL_0000010327.MOV,산에서 야생동물을 만났어요 저를 공격할 것 같아요
8411,1,2017,정면,문장,KETI_SL_0000008411.MOV,산에서 뱀에게 물렸어요
8621,2,2017,정면,문장,KETI_SL_0000008621.MTS,산에서 뱀에게 물렸어요
8831,3,2017,정면,문장,KETI_SL_0000008831.MOV,산에서 뱀에게 물렸어요
9041,4,2017,정면,문장,KETI_SL_0000009041.MOV,산에서 뱀에게 물렸어요
9251,5,2017,정면,문장,KETI_SL_0000009251.MOV,산에서 뱀에게 물렸어요
9461,6,2017,정면,문장,KETI_SL_0000009461.MOV,산에서 뱀에게 물렸어요
9671,7,2017,정면,문장,KETI_SL_0000009671.MOV,산에서 뱀에게 물렸어요
9881,8,2017,정면,문장,KETI_SL_0000009881.MOV,산에서 뱀에게 물렸어요
10091,9,2017,정면,문장,KETI_SL_0000010091.MOV,산에서 뱀에게 물렸어요
10301,10,2017,정면,문장,KETI_SL_0000010301.MOV,산에서 뱀에게 물렸어요
8465,1,2017,정면,문장,KETI_SL_0000008465.MOV,사람이 무거운 물건에 깔렸어요
8675,2,2017,정면,문장,KETI_SL_0000008675.MTS,사람이 무거운 물건에 깔렸어요
8885,3,2017,정면,문장,KETI_SL_0000008885.MOV,사람이 무거운 물건에 깔렸어요
9095,4,2017,정면,문장,KETI_SL_0000009095.MOV,사람이 무거운 물건에 깔렸어요
9305,5,2017,정면,문장,KETI_SL_0000009305.MOV,사람이 무거운 물건에 깔렸어요
9515,6,2017,정면,문장,KETI_SL_0000009515.MOV,사람이 무거운 물건에 깔렸어요
9725,7,2017,정면,문장,KETI_SL_0000009725.MOV,사람이 무거운 물건에 깔렸어요
9935,8,2017,정면,문장,KETI_SL_0000009935.MOV,사람이 무거운 물건에 깔렸어요
10145,9,2017,정면,문장,KETI_SL_0000010145.MOV,사람이 무거운 물건에 깔렸어요
10355,10,2017,정면,문장,KETI_SL_0000010355.MOV,사람이 무거운 물건에 깔렸어요
8386,1,2017,정면,문장,KETI_SL_0000008386.MOV,빨리 와주세요
8596,2,2017,정면,문장,KETI_SL_0000008596.MTS,빨리 와주세요
8806,3,2017,정면,문장,KETI_SL_0000008806.MOV,빨리 와주세요
9016,4,2017,정면,문장,KETI_SL_0000009016.MOV,빨리 와주세요
9226,5,2017,정면,문장,KETI_SL_0000009226.MOV,빨리 와주세요
9436,6,2017,정면,문장,KETI_SL_0000009436.MOV,빨리 와주세요
9646,7,2017,정면,문장,KETI_SL_0000009646.MOV,빨리 와주세요
9856,8,2017,정면,문장,KETI_SL_0000009856.MOV,빨리 와주세요
10066,9,2017,정면,문장,KETI_SL_0000010066.MOV,빨리 와주세요
10276,10,2017,정면,문장,KETI_SL_0000010276.MOV,빨리 와주세요
8457,1,2017,정면,문장,KETI_SL_0000008457.MOV,빨리 도와주세요
8667,2,2017,정면,문장,KETI_SL_0000008667.MTS,빨리 도와주세요
8877,3,2017,정면,문장,KETI_SL_0000008877.MOV,빨리 도와주세요
9087,4,2017,정면,문장,KETI_SL_0000009087.MOV,빨리 도와주세요
9297,5,2017,정면,문장,KETI_SL_0000009297.MOV,빨리 도와주세요
9507,6,2017,정면,문장,KETI_SL_0000009507.MOV,빨리 도와주세요
9717,7,2017,정면,문장,KETI_SL_0000009717.MOV,빨리 도와주세요
9927,8,2017,정면,문장,KETI_SL_0000009927.MOV,빨리 도와주세요
10137,9,2017,정면,문장,KETI_SL_0000010137.MOV,빨리 도와주세요
10347,10,2017,정면,문장,KETI_SL_0000010347.MOV,빨리 도와주세요
8418,1,2017,정면,문장,KETI_SL_0000008418.MOV,비행기가 추락하고 있어요
8628,2,2017,정면,문장,KETI_SL_0000008628.MTS,비행기가 추락하고 있어요
8838,3,2017,정면,문장,KETI_SL_0000008838.MOV,비행기가 추락하고 있어요
9048,4,2017,정면,문장,KETI_SL_0000009048.MOV,비행기가 추락하고 있어요
9258,5,2017,정면,문장,KETI_SL_0000009258.MOV,비행기가 추락하고 있어요
9468,6,2017,정면,문장,KETI_SL_0000009468.MOV,비행기가 추락하고 있어요
9678,7,2017,정면,문장,KETI_SL_0000009678.MOV,비행기가 추락하고 있어요
9888,8,2017,정면,문장,KETI_SL_0000009888.MOV,비행기가 추락하고 있어요
10098,9,2017,정면,문장,KETI_SL_0000010098.MOV,비행기가 추락하고 있어요
10308,10,2017,정면,문장,KETI_SL_0000010308.MOV,비행기가 추락하고 있어요
8455,1,2017,정면,문장,KETI_SL_0000008455.MOV,복통이 심해요
8665,2,2017,정면,문장,KETI_SL_0000008665.MTS,복통이 심해요
8875,3,2017,정면,문장,KETI_SL_0000008875.MOV,복통이 심해요
9085,4,2017,정면,문장,KETI_SL_0000009085.MOV,복통이 심해요
9295,5,2017,정면,문장,KETI_SL_0000009295.MOV,복통이 심해요
9505,6,2017,정면,문장,KETI_SL_0000009505.MOV,복통이 심해요
9715,7,2017,정면,문장,KETI_SL_0000009715.MOV,복통이 심해요
9925,8,2017,정면,문장,KETI_SL_0000009925.MOV,복통이 심해요
10135,9,2017,정면,문장,KETI_SL_0000010135.MOV,복통이 심해요
10345,10,2017,정면,문장,KETI_SL_0000010345.MOV,복통이 심해요
8396,1,2017,정면,문장,KETI_SL_0000008396.MOV,배가 침몰하고 있어요
8606,2,2017,정면,문장,KETI_SL_0000008606.MTS,배가 침몰하고 있어요
8816,3,2017,정면,문장,KETI_SL_0000008816.MOV,배가 침몰하고 있어요
9026,4,2017,정면,문장,KETI_SL_0000009026.MOV,배가 침몰하고 있어요
9236,5,2017,정면,문장,KETI_SL_0000009236.MOV,배가 침몰하고 있어요
9446,6,2017,정면,문장,KETI_SL_0000009446.MOV,배가 침몰하고 있어요
9656,7,2017,정면,문장,KETI_SL_0000009656.MOV,배가 침몰하고 있어요
9866,8,2017,정면,문장,KETI_SL_0000009866.MOV,배가 침몰하고 있어요
10076,9,2017,정면,문장,KETI_SL_0000010076.MOV,배가 침몰하고 있어요
10286,10,2017,정면,문장,KETI_SL_0000010286.MOV,배가 침몰하고 있어요
8478,1,2017,정면,문장,KETI_SL_0000008478.MOV,발목을 접질렀어요
8688,2,2017,정면,문장,KETI_SL_0000008688.MTS,발목을 접질렀어요
8898,3,2017,정면,문장,KETI_SL_0000008898.MOV,발목을 접질렀어요
9108,4,2017,정면,문장,KETI_SL_0000009108.MOV,발목을 접질렀어요
9318,5,2017,정면,문장,KETI_SL_0000009318.MOV,발목을 접질렀어요
9528,6,2017,정면,문장,KETI_SL_0000009528.MOV,발목을 접질렀어요
9738,7,2017,정면,문장,KETI_SL_0000009738.MOV,발목을 접질렀어요
9948,8,2017,정면,문장,KETI_SL_0000009948.MOV,발목을 접질렀어요
10158,9,2017,정면,문장,KETI_SL_0000010158.MOV,발목을 접질렀어요
10368,10,2017,정면,문장,KETI_SL_0000010368.MOV,발목을 접질렀어요
8474,1,2017,정면,문장,KETI_SL_0000008474.MOV,밖에 싸움이 났어요 경찰을 불러주세요
8684,2,2017,정면,문장,KETI_SL_0000008684.MTS,밖에 싸움이 났어요 경찰을 불러주세요
8894,3,2017,정면,문장,KETI_SL_0000008894.MOV,밖에 싸움이 났어요 경찰을 불러주세요
9104,4,2017,정면,문장,KETI_SL_0000009104.MOV,밖에 싸움이 났어요 경찰을 불러주세요
9314,5,2017,정면,문장,KETI_SL_0000009314.MOV,밖에 싸움이 났어요 경찰을 불러주세요
9524,6,2017,정면,문장,KETI_SL_0000009524.MOV,밖에 싸움이 났어요 경찰을 불러주세요
9734,7,2017,정면,문장,KETI_SL_0000009734.MOV,밖에 싸움이 났어요 경찰을 불러주세요
9944,8,2017,정면,문장,KETI_SL_0000009944.MOV,밖에 싸움이 났어요 경찰을 불러주세요
10154,9,2017,정면,문장,KETI_SL_0000010154.MOV,밖에 싸움이 났어요 경찰을 불러주세요
10364,10,2017,정면,문장,KETI_SL_0000010364.MOV,밖에 싸움이 났어요 경찰을 불러주세요
8471,1,2017,정면,문장,KETI_SL_0000008471.MOV,밖에 불이 났어요. 소방차를 불러주세요
8681,2,2017,정면,문장,KETI_SL_0000008681.MTS,밖에 불이 났어요. 소방차를 불러주세요
8891,3,2017,정면,문장,KETI_SL_0000008891.MOV,밖에 불이 났어요. 소방차를 불러주세요
9101,4,2017,정면,문장,KETI_SL_0000009101.MOV,밖에 불이 났어요. 소방차를 불러주세요
9311,5,2017,정면,문장,KETI_SL_0000009311.MOV,밖에 불이 났어요. 소방차를 불러주세요
9521,6,2017,정면,문장,KETI_SL_0000009521.MOV,밖에 불이 났어요. 소방차를 불러주세요
9731,7,2017,정면,문장,KETI_SL_0000009731.MOV,밖에 불이 났어요. 소방차를 불러주세요
9941,8,2017,정면,문장,KETI_SL_0000009941.MOV,밖에 불이 났어요. 소방차를 불러주세요
10151,9,2017,정면,문장,KETI_SL_0000010151.MOV,밖에 불이 났어요. 소방차를 불러주세요
10361,10,2017,정면,문장,KETI_SL_0000010361.MOV,밖에 불이 났어요. 소방차를 불러주세요
8472,1,2017,정면,문장,KETI_SL_0000008472.MOV,밖에 모르는 사람이 서성거려요
8682,2,2017,정면,문장,KETI_SL_0000008682.MTS,밖에 모르는 사람이 서성거려요
8892,3,2017,정면,문장,KETI_SL_0000008892.MOV,밖에 모르는 사람이 서성거려요
9102,4,2017,정면,문장,KETI_SL_0000009102.MOV,밖에 모르는 사람이 서성거려요
9312,5,2017,정면,문장,KETI_SL_0000009312.MOV,밖에 모르는 사람이 서성거려요
9522,6,2017,정면,문장,KETI_SL_0000009522.MOV,밖에 모르는 사람이 서성거려요
9732,7,2017,정면,문장,KETI_SL_0000009732.MOV,밖에 모르는 사람이 서성거려요
9942,8,2017,정면,문장,KETI_SL_0000009942.MOV,밖에 모르는 사람이 서성거려요
10152,9,2017,정면,문장,KETI_SL_0000010152.MOV,밖에 모르는 사람이 서성거려요
10362,10,2017,정면,문장,KETI_SL_0000010362.MOV,밖에 모르는 사람이 서성거려요
8427,1,2017,정면,문장,KETI_SL_0000008427.MOV,바다에서 조난을 당했어요
8637,2,2017,정면,문장,KETI_SL_0000008637.MTS,바다에서 조난을 당했어요
8847,3,2017,정면,문장,KETI_SL_0000008847.MOV,바다에서 조난을 당했어요
9057,4,2017,정면,문장,KETI_SL_0000009057.MOV,바다에서 조난을 당했어요
9267,5,2017,정면,문장,KETI_SL_0000009267.MOV,바다에서 조난을 당했어요
9477,6,2017,정면,문장,KETI_SL_0000009477.MOV,바다에서 조난을 당했어요
9687,7,2017,정면,문장,KETI_SL_0000009687.MOV,바다에서 조난을 당했어요
9897,8,2017,정면,문장,KETI_SL_0000009897.MOV,바다에서 조난을 당했어요
10107,9,2017,정면,문장,KETI_SL_0000010107.MOV,바다에서 조난을 당했어요
10317,10,2017,정면,문장,KETI_SL_0000010317.MOV,바다에서 조난을 당했어요
8429,1,2017,정면,문장,KETI_SL_0000008429.MOV,문에 몸이 끼었어요
8639,2,2017,정면,문장,KETI_SL_0000008639.MTS,문에 몸이 끼었어요
8849,3,2017,정면,문장,KETI_SL_0000008849.MOV,문에 몸이 끼었어요
9059,4,2017,정면,문장,KETI_SL_0000009059.MOV,문에 몸이 끼었어요
9269,5,2017,정면,문장,KETI_SL_0000009269.MOV,문에 몸이 끼었어요
9479,6,2017,정면,문장,KETI_SL_0000009479.MOV,문에 몸이 끼었어요
9689,7,2017,정면,문장,KETI_SL_0000009689.MOV,문에 몸이 끼었어요
9899,8,2017,정면,문장,KETI_SL_0000009899.MOV,문에 몸이 끼었어요
10109,9,2017,정면,문장,KETI_SL_0000010109.MOV,문에 몸이 끼었어요
10319,10,2017,정면,문장,KETI_SL_0000010319.MOV,문에 몸이 끼었어요
8484,1,2017,정면,문장,KETI_SL_0000008484.MOV,무릎 인대를 다친 것 같아요
8694,2,2017,정면,문장,KETI_SL_0000008694.MTS,무릎 인대를 다친 것 같아요
8904,3,2017,정면,문장,KETI_SL_0000008904.MOV,무릎 인대를 다친 것 같아요
9114,4,2017,정면,문장,KETI_SL_0000009114.MOV,무릎 인대를 다친 것 같아요
9324,5,2017,정면,문장,KETI_SL_0000009324.MOV,무릎 인대를 다친 것 같아요
9534,6,2017,정면,문장,KETI_SL_0000009534.MOV,무릎 인대를 다친 것 같아요
9744,7,2017,정면,문장,KETI_SL_0000009744.MOV,무릎 인대를 다친 것 같아요
9954,8,2017,정면,문장,KETI_SL_0000009954.MOV,무릎 인대를 다친 것 같아요
10164,9,2017,정면,문장,KETI_SL_0000010164.MOV,무릎 인대를 다친 것 같아요
10374,10,2017,정면,문장,KETI_SL_0000010374.MOV,무릎 인대를 다친 것 같아요
8434,1,2017,정면,문장,KETI_SL_0000008434.MOV,몸이 결박 당해있어요
8644,2,2017,정면,문장,KETI_SL_0000008644.MTS,몸이 결박 당해있어요
8854,3,2017,정면,문장,KETI_SL_0000008854.MOV,몸이 결박 당해있어요
9064,4,2017,정면,문장,KETI_SL_0000009064.MOV,몸이 결박 당해있어요
9274,5,2017,정면,문장,KETI_SL_0000009274.MOV,몸이 결박 당해있어요
9484,6,2017,정면,문장,KETI_SL_0000009484.MOV,몸이 결박 당해있어요
9694,7,2017,정면,문장,KETI_SL_0000009694.MOV,몸이 결박 당해있어요
9904,8,2017,정면,문장,KETI_SL_0000009904.MOV,몸이 결박 당해있어요
10114,9,2017,정면,문장,KETI_SL_0000010114.MOV,몸이 결박 당해있어요
10324,10,2017,정면,문장,KETI_SL_0000010324.MOV,몸이 결박 당해있어요
8466,1,2017,정면,문장,KETI_SL_0000008466.MOV,몸에 열이 많이 나고 두통이 심해요
8676,2,2017,정면,문장,KETI_SL_0000008676.MTS,몸에 열이 많이 나고 두통이 심해요
8886,3,2017,정면,문장,KETI_SL_0000008886.MOV,몸에 열이 많이 나고 두통이 심해요
9096,4,2017,정면,문장,KETI_SL_0000009096.MOV,몸에 열이 많이 나고 두통이 심해요
9306,5,2017,정면,문장,KETI_SL_0000009306.MOV,몸에 열이 많이 나고 두통이 심해요
9516,6,2017,정면,문장,KETI_SL_0000009516.MOV,몸에 열이 많이 나고 두통이 심해요
9726,7,2017,정면,문장,KETI_SL_0000009726.MOV,몸에 열이 많이 나고 두통이 심해요
9936,8,2017,정면,문장,KETI_SL_0000009936.MOV,몸에 열이 많이 나고 두통이 심해요
10146,9,2017,정면,문장,KETI_SL_0000010146.MOV,몸에 열이 많이 나고 두통이 심해요
10356,10,2017,정면,문장,KETI_SL_0000010356.MOV,몸에 열이 많이 나고 두통이 심해요
8423,1,2017,정면,문장,KETI_SL_0000008423.MOV,말벌에게 쏘였어요
8633,2,2017,정면,문장,KETI_SL_0000008633.MTS,말벌에게 쏘였어요
8843,3,2017,정면,문장,KETI_SL_0000008843.MOV,말벌에게 쏘였어요
9053,4,2017,정면,문장,KETI_SL_0000009053.MOV,말벌에게 쏘였어요
9263,5,2017,정면,문장,KETI_SL_0000009263.MOV,말벌에게 쏘였어요
9473,6,2017,정면,문장,KETI_SL_0000009473.MOV,말벌에게 쏘였어요
9683,7,2017,정면,문장,KETI_SL_0000009683.MOV,말벌에게 쏘였어요
9893,8,2017,정면,문장,KETI_SL_0000009893.MOV,말벌에게 쏘였어요
10103,9,2017,정면,문장,KETI_SL_0000010103.MOV,말벌에게 쏘였어요
10313,10,2017,정면,문장,KETI_SL_0000010313.MOV,말벌에게 쏘였어요
8384,1,2017,정면,문장,KETI_SL_0000008384.MOV,동생이 문틈에 손이 끼었어요
8594,2,2017,정면,문장,KETI_SL_0000008594.MTS,동생이 문틈에 손이 끼었어요
8804,3,2017,정면,문장,KETI_SL_0000008804.MOV,동생이 문틈에 손이 끼었어요
9014,4,2017,정면,문장,KETI_SL_0000009014.MOV,동생이 문틈에 손이 끼었어요
9224,5,2017,정면,문장,KETI_SL_0000009224.MOV,동생이 문틈에 손이 끼었어요
9434,6,2017,정면,문장,KETI_SL_0000009434.MOV,동생이 문틈에 손이 끼었어요
9644,7,2017,정면,문장,KETI_SL_0000009644.MOV,동생이 문틈에 손이 끼었어요
9854,8,2017,정면,문장,KETI_SL_0000009854.MOV,동생이 문틈에 손이 끼었어요
10064,9,2017,정면,문장,KETI_SL_0000010064.MOV,동생이 문틈에 손이 끼었어요
10274,10,2017,정면,문장,KETI_SL_0000010274.MOV,동생이 문틈에 손이 끼었어요
8425,1,2017,정면,문장,KETI_SL_0000008425.MOV,독버섯을 먹은 것 같아요
8635,2,2017,정면,문장,KETI_SL_0000008635.MTS,독버섯을 먹은 것 같아요
8845,3,2017,정면,문장,KETI_SL_0000008845.MOV,독버섯을 먹은 것 같아요
9055,4,2017,정면,문장,KETI_SL_0000009055.MOV,독버섯을 먹은 것 같아요
9265,5,2017,정면,문장,KETI_SL_0000009265.MOV,독버섯을 먹은 것 같아요
9475,6,2017,정면,문장,KETI_SL_0000009475.MOV,독버섯을 먹은 것 같아요
9685,7,2017,정면,문장,KETI_SL_0000009685.MOV,독버섯을 먹은 것 같아요
9895,8,2017,정면,문장,KETI_SL_0000009895.MOV,독버섯을 먹은 것 같아요
10105,9,2017,정면,문장,KETI_SL_0000010105.MOV,독버섯을 먹은 것 같아요
10315,10,2017,정면,문장,KETI_SL_0000010315.MOV,독버섯을 먹은 것 같아요
8436,1,2017,정면,문장,KETI_SL_0000008436.MOV,도와주세요!
8646,2,2017,정면,문장,KETI_SL_0000008646.MTS,도와주세요!
8856,3,2017,정면,문장,KETI_SL_0000008856.MOV,도와주세요!
9066,4,2017,정면,문장,KETI_SL_0000009066.MOV,도와주세요!
9276,5,2017,정면,문장,KETI_SL_0000009276.MOV,도와주세요!
9486,6,2017,정면,문장,KETI_SL_0000009486.MOV,도와주세요!
9696,7,2017,정면,문장,KETI_SL_0000009696.MOV,도와주세요!
9906,8,2017,정면,문장,KETI_SL_0000009906.MOV,도와주세요!
10116,9,2017,정면,문장,KETI_SL_0000010116.MOV,도와주세요!
10326,10,2017,정면,문장,KETI_SL_0000010326.MOV,도와주세요!
8414,1,2017,정면,문장,KETI_SL_0000008414.MOV,눈에 이물질이 들어갔어요
8624,2,2017,정면,문장,KETI_SL_0000008624.MTS,눈에 이물질이 들어갔어요
8834,3,2017,정면,문장,KETI_SL_0000008834.MOV,눈에 이물질이 들어갔어요
9044,4,2017,정면,문장,KETI_SL_0000009044.MOV,눈에 이물질이 들어갔어요
9254,5,2017,정면,문장,KETI_SL_0000009254.MOV,눈에 이물질이 들어갔어요
9464,6,2017,정면,문장,KETI_SL_0000009464.MOV,눈에 이물질이 들어갔어요
9674,7,2017,정면,문장,KETI_SL_0000009674.MOV,눈에 이물질이 들어갔어요
9884,8,2017,정면,문장,KETI_SL_0000009884.MOV,눈에 이물질이 들어갔어요
10094,9,2017,정면,문장,KETI_SL_0000010094.MOV,눈에 이물질이 들어갔어요
